3,0.2626317143440246,0.980394959449768,2.526931552893075e-07,0.2303965091705322,0.8654894232749939,-0.0336706675589084,0.2470054179430008,0.7161991000175476,-0.0431780405342578,0.3181545734405517,0.6655515432357788,-0.0475748255848884,0.3873218894004822,0.6495378613471985,-0.0546427257359027,0.3096733391284942,0.5540792942047119,-0.0194856040179729,0.3342512845993042,0.3911255598068237,-0.0302863251417875,0.3501922190189361,0.2908876240253448,-0.0399515740573406,0.3656063079833984,0.2007171809673309,-0.0519231334328651,0.3648072183132171,0.5879274606704712,-0.0254131741821765,0.4156742095947265,0.424838125705719,-0.0357051640748977,0.4430129528045654,0.3249056041240692,-0.0524647235870361,0.4669776558876037,0.2391530573368072,-0.0662313550710678,0.4028834700584411,0.6559473872184753,-0.0363612882792949,0.4670501053333282,0.5208923816680908,-0.0721325427293777,0.5021880269050598,0.4169762730598449,-0.1103624477982521,0.5374665260314941,0.3245227932929992,-0.1383984386920929,0.4264901280403137,0.7550661563873291,-0.0478497147560119,0.4083799719810486,0.6916672587394714,-0.1010593995451927,0.3556231260299682,0.7479872107505798,-0.1224011704325676,0.3179183304309845,0.8098108172416687,-0.1349838525056839
3,0.1603049039840698,0.9149988293647766,1.7707183985749e-07,0.1332087814807891,0.794735848903656,-0.0226249136030673,0.1509339660406112,0.646562933921814,-0.0308835469186306,0.216049924492836,0.5792460441589355,-0.0356159657239913,0.2871990501880646,0.5535361766815186,-0.0425123199820518,0.2129100412130355,0.5199891924858093,-0.0121770370751619,0.243200421333313,0.3687678873538971,-0.0185913722962141,0.2627032399177551,0.2766368389129638,-0.0235614012926816,0.281944066286087,0.1965171247720718,-0.0323165468871593,0.2639399170875549,0.5480515360832214,-0.0212356373667716,0.3135243356227875,0.3933724761009216,-0.0293590892106294,0.3405104279518127,0.3000872433185577,-0.0413958355784416,0.3609906733036041,0.2256036102771759,-0.0517466552555561,0.2996341288089752,0.6080790758132935,-0.0343115888535976,0.3656738698482513,0.4644712805747986,-0.0690608099102974,0.3989391326904297,0.3615922033786773,-0.1031671315431594,0.4290157854557037,0.2746844589710235,-0.12795290350914,0.3243426084518432,0.6981590986251831,-0.046360433101654,0.3105230927467346,0.616571307182312,-0.0985644310712814,0.2567537128925323,0.657848060131073,-0.1190211623907089,0.2131051570177078,0.7101202011108398,-0.13063645362854
1,0.3590705692768097,0.8982903957366943,-1.144793344565187e-07,0.3292877078056335,0.7637481689453125,-0.0329294130206108,0.3395326733589172,0.6237582564353943,-0.0459325984120368,0.3881246149539947,0.5255005359649658,-0.0598563104867935,0.4333216547966003,0.4665769338607788,-0.071403257548809,0.4042999446392059,0.5260895490646362,-0.0046836589463055,0.4319449663162231,0.3852353990077972,-0.0362778939306736,0.4537516832351684,0.3034089207649231,-0.0586552396416664,0.4782983958721161,0.2330368608236313,-0.0747435092926025,0.4497992992401123,0.583585798740387,-0.0080321403220295,0.4836424589157104,0.4978605508804321,-0.0672611519694328,0.4474929869174957,0.5890309810638428,-0.0865277573466301,0.4170250296592712,0.6602034568786621,-0.0834554880857467,0.4842974543571472,0.6598861813545227,-0.0174311157315969,0.5134083032608032,0.5975027680397034,-0.0792822614312172,0.462577611207962,0.685995876789093,-0.0761182680726051,0.4246985614299774,0.7479641437530518,-0.054906740784645,0.5114603042602539,0.7489064931869507,-0.0294967480003833,0.5344447493553162,0.6956402659416199,-0.0731350183486938,0.4916748106479645,0.7399694323539734,-0.0696605369448661,0.4560258686542511,0.7759106755256653,-0.0548350363969802
3,0.1810018867254257,0.9404451251029968,2.0520202781426633e-07,0.1527602672576904,0.8215532302856445,-0.0246068611741065,0.1684648841619491,0.6735857129096985,-0.0332221128046512,0.2286587804555893,0.6086394786834717,-0.0384022518992424,0.2954363524913788,0.5840821266174316,-0.045538030564785,0.2322505563497543,0.5456504225730896,-0.0122423255816102,0.2547091543674469,0.3943831026554107,-0.0211245268583297,0.2715706527233124,0.3004515469074249,-0.0294319111853837,0.2894152104854584,0.2160568982362747,-0.0405460409820079,0.2823798954486847,0.5750331282615662,-0.0211098603904247,0.3276354670524597,0.4241492450237274,-0.0307700857520103,0.3562872409820556,0.3307133615016937,-0.0447524078190326,0.3795764148235321,0.2530137896537781,-0.0567754730582237,0.3174121379852295,0.6360064148902893,-0.0344881489872932,0.3766330480575561,0.5035723447799683,-0.0684571787714958,0.4110499322414398,0.4048285484313965,-0.1017310991883277,0.4422148168087005,0.3189377784729004,-0.1260899603366851,0.3415183126926422,0.7282525897026062,-0.0475511141121387,0.3304239511489868,0.6503859162330627,-0.0966465696692466,0.2780103683471679,0.6914803385734558,-0.1146397143602371,0.2336485832929611,0.7426428198814392,-0.125189408659935
2,0.1700423806905746,0.9286521077156068,6.609007527913491e-07,0.1325425207614898,0.782075822353363,-0.0299151390790939,0.1343294084072113,0.6356047987937927,-0.0482435263693332,0.1981327384710312,0.5592952966690063,-0.069819301366806,0.2588792741298675,0.5425699353218079,-0.0894808545708656,0.2131086587905883,0.5237517952919006,-0.0207839310169219,0.2346530556678772,0.3586248159408569,-0.0542653501033782,0.2487626522779464,0.2593581676483154,-0.0773336291313171,0.2673259377479553,0.1726226359605789,-0.0931660309433937,0.2664733827114105,0.5660530924797058,-0.0302126668393611,0.3181599676609039,0.4032889902591705,-0.0709473565220832,0.3482356071472168,0.305031418800354,-0.0998473688960075,0.3801229000091553,0.2220818698406219,-0.1155506297945976,0.3053244650363922,0.6439346671104431,-0.0434515736997127,0.333711564540863,0.5662227272987366,-0.0983072742819786,0.2729235589504242,0.636402428150177,-0.1060164719820022,0.2288050949573516,0.698050856590271,-0.0955811068415641,0.3327529728412628,0.7450866103172302,-0.0587504468858242,0.3430109024047851,0.6805769205093384,-0.0989082306623458,0.2943941354751587,0.7174689173698425,-0.0960347577929496,0.2541816532611847,0.7557342052459717,-0.0839735940098762
1,0.3953890204429626,0.951611578464508,-1.004040584007271e-07,0.3598277866840362,0.8203427791595459,-0.0407549068331718,0.3663803935050964,0.6712942719459534,-0.0620173551142215,0.4121341705322265,0.5660097002983093,-0.0829559937119484,0.4630764126777649,0.5025637745857239,-0.1015280932188034,0.4310454726219177,0.5566756725311279,-0.0258242730051279,0.4591818749904632,0.3962356150150299,-0.0648617446422576,0.4814164340496063,0.3040932416915893,-0.0900091454386711,0.5071321129798889,0.2249046862125396,-0.1073896363377571,0.4800376892089844,0.6172004342079163,-0.028949785977602,0.5183086395263672,0.5300941467285156,-0.0988974422216415,0.4794870018959045,0.6322819590568542,-0.1190886795520782,0.4446515440940857,0.716285228729248,-0.1144362762570381,0.5189332365989685,0.6978442668914795,-0.0378243252635002,0.5513215661048889,0.6419274806976318,-0.1062529906630516,0.4993067681789398,0.7390990853309631,-0.1006195768713951,0.4574111998081207,0.8063062429428101,-0.0764901861548423,0.5489900708198547,0.789867103099823,-0.0499392189085483,0.5744608044624329,0.7428683042526245,-0.0978085026144981,0.5308913588523865,0.7996025681495667,-0.0924272313714027,0.4912541806697845,0.8422857522964478,-0.0751662403345108
2,0.1640575528144836,0.9501383304595948,6.781685328860476e-07,0.1308608204126358,0.8036410212516785,-0.0261166878044605,0.1334606558084488,0.6645468473434448,-0.0433184280991554,0.1972839683294296,0.5903109908103943,-0.0637471228837966,0.2570260763168335,0.5780017971992493,-0.0818153768777847,0.2106763273477554,0.5549097657203674,-0.0189735125750303,0.2354358732700348,0.3914191424846649,-0.0506930835545063,0.2503503561019897,0.2958861887454986,-0.0729640424251556,0.2691541910171509,0.2117394804954528,-0.0883628353476524,0.2617217898368835,0.5982753038406372,-0.0286509115248918,0.3163096904754638,0.4376934170722961,-0.0690443590283393,0.34788379073143,0.3433755338191986,-0.0982433184981346,0.3813164234161377,0.2635924220085144,-0.114380769431591,0.2983027100563049,0.6755250692367554,-0.0411296375095844,0.328804075717926,0.6015726327896118,-0.0932519659399986,0.2702813148498535,0.670701265335083,-0.0988300144672393,0.2277995944023132,0.7318560481071472,-0.0876028835773468,0.3231310546398163,0.7742128372192383,-0.0554521568119525,0.3364631831645965,0.7096546292304993,-0.0929540395736694,0.2896992564201355,0.7483299970626831,-0.0880859345197677,0.2503618001937866,0.786694347858429,-0.074919544160366
4,0.3388647735118866,0.6884750723838806,-6.34112609532167e-07,0.3557697832584381,0.5176377296447754,-0.0364015884697437,0.4061906933784485,0.372851699590683,-0.0604150779545307,0.4418385028839111,0.2640760242938995,-0.0850876942276954,0.4487691223621368,0.1620131731033325,-0.1042474508285522,0.5256639719009399,0.4806020557880401,-0.0298998206853866,0.5553457140922546,0.4550888240337372,-0.0737050473690033,0.5054447054862976,0.4787278175354004,-0.0967503115534782,0.4895196557044983,0.4950813949108124,-0.1105681434273719,0.5367419719696045,0.5944038033485413,-0.0361782014369964,0.5592653155326843,0.5697442889213562,-0.0825587585568428,0.4922252297401428,0.5688501000404358,-0.0925101414322853,0.4854576289653778,0.571772575378418,-0.0937310829758644,0.5307936668395996,0.705504834651947,-0.0497389286756515,0.5525047779083252,0.6958625912666321,-0.095622718334198,0.4925180673599243,0.6794466972351074,-0.0847025364637374,0.4866955280303955,0.6734046339988708,-0.0710762664675712,0.5136233568191528,0.8133675456047058,-0.0672824829816818,0.5305197834968567,0.8160514831542969,-0.0945635959506034,0.4885781407356262,0.7776647806167603,-0.0849006548523902,0.4783596694469452,0.7523756623268127,-0.0743452236056327
4,0.3056859374046325,0.7296165823936462,-6.320262286862999e-07,0.3189710080623626,0.5625892281532288,-0.0358150824904441,0.3677903711795807,0.4171068668365478,-0.0583827942609787,0.4011791050434112,0.3057150542736053,-0.0814576670527458,0.4074470400810241,0.2046388685703277,-0.0987354815006256,0.4852382838726043,0.5140374302864075,-0.0264618080109357,0.5126175880432129,0.4887050986289978,-0.0689400359988212,0.4643354713916778,0.5164851546287537,-0.0919319912791252,0.4498539268970489,0.5294610857963562,-0.1061991974711418,0.5015817880630493,0.6236916184425354,-0.0321721248328685,0.5168536305427551,0.5980717539787292,-0.077051356434822,0.4520832002162933,0.6072367429733276,-0.0871589109301567,0.4482553005218506,0.6098441481590271,-0.0887657701969146,0.4986673295497894,0.7336254715919495,-0.0452702268958091,0.5118255019187927,0.7199895977973938,-0.0892068594694137,0.4545731246471405,0.713886022567749,-0.0792412012815475,0.4529917240142822,0.7085316777229309,-0.066971555352211,0.4838685691356659,0.840473473072052,-0.062503308057785,0.4897530376911163,0.8413636088371277,-0.0889205634593963,0.4485192000865936,0.8085364103317261,-0.0810746774077415,0.441914826631546,0.7840675115585327,-0.0722369849681854
3,0.2729339301586151,0.9688698649406432,2.524697038097657e-07,0.2420537024736404,0.8555586338043213,-0.0276073943823575,0.2596966326236725,0.7032241225242615,-0.0335753038525581,0.3316709697246551,0.6535276770591736,-0.0358685739338398,0.3999514877796173,0.6413422226905823,-0.0407124608755111,0.3150584399700165,0.5393136143684387,-0.0110750300809741,0.3361833393573761,0.3722481727600097,-0.0190561041235923,0.351429134607315,0.2741212248802185,-0.0266331806778907,0.36524698138237,0.1859779059886932,-0.0370289869606494,0.3688222467899322,0.5687251091003418,-0.0194028560072183,0.412346601486206,0.3989085555076599,-0.0273720026016235,0.4376990795135498,0.2955183386802673,-0.042212963104248,0.4587434828281402,0.2098630666732788,-0.0545743256807327,0.407341331243515,0.6352360248565674,-0.0326425395905971,0.467481791973114,0.4924738109111786,-0.0657003819942474,0.498829036951065,0.3868451118469238,-0.1022536382079124,0.5292891263961792,0.2936754524707794,-0.1290622502565384,0.4333939552307129,0.7352856397628784,-0.0460442937910556,0.42038494348526,0.6697732210159302,-0.0958634093403816,0.3703472316265106,0.725886344909668,-0.1151742413640022,0.3327570557594299,0.7877745628356934,-0.1264615952968597
